"Call","Author","Title","Species","Lineage","CellNumber","Multiome","DiskSize","Version"
"colonHealthy()","Zhang","Healthy colon","Homo sapiens","Colon","59231","unpaired","6.7 GB","2022-09-21"
"hematopoiesis()","Granje","scATAC-seq and unpaired scRNA-seq of hematopoetic cells","Homo sapiens","blood","10250","unpaired","1.0 GB","2019-10-29"
"prostateENZ()","Taavitsainen","LNCaP Cells Treated with Enzalutamide","Homo sapiens","Prostate","15522","unpaired","2.9 GB","2022-09-06"
"reprogramSeq()","Xie","Reprogram-seq of LNCaP cells","Homo sapiens","Prostate","3903","paired","430 MB","2022-10-04"
"tfBinding(""hg19"")","ChipAtlas, ENCODE","TF Binding Hg19 ChIPAtlas+ENCODE","Homo sapiens","All","Bulk","n/a","275 MB","2022-09-20"
"tfBinding(""hg19_cistrome"")","CistromeDB, ENCODE","TF Binding Hg19 CistromeDB+ENCODE","Homo sapiens","All","Bulk","n/a","138 MB","2022-09-20"
"tfBinding(""hg38"")","ChipAtlas, ENCODE","TF Binding Hg38 ChIPAtlas+ENCODE","Homo sapiens","All","Bulk","n/a","280 MB","2022-09-20"
"tfBinding(""hg38_cistrome"")","CistromeDB, ENCODE","TF Binding Hg38 CistromeDB+ENCODE","Homo sapiens","All","Bulk","n/a","139 MB","2022-09-20"
"tfBinding(""mm10"")","ChipAtlas, ENCODE","TF Binding Mm10 ChIPAtlas+ENCODE","Mus musculus","All","Bulk","n/a","160 MB","2022-09-20"
"tfBinding(""mm10_cistrome"")","CistromeDB, ENCODE","TF Binding Mm10 CistromeDB+ENCODE","Mus musculus","All","Bulk","n/a","41 MB","2022-09-20"
